Date,AQI,PM25,Ozone,NO2,SO2,CO,Windspeed,Temperature,AQI_Label,AQI_Class
1/23/23,58,7.079166727,0.020839636,14.83975157,0.45416675,0.328405167,81.06006938,51.56439382,Safe,0
1/24/23,67,9.51796875,0.014849364,23.72383914,0.52063025,0.523277056,92.00572917,51.23106073,Safe,0
1/25/23,80,14.09005191,0.019634167,24.834107,0.62428275,0.624342556,92.60763892,54.80750691,Safe,0
1/26/23,75,10.30606064,0.021303917,19.14796014,0.509375,0.544530833,80.06649304,58.07575755,Safe,0
1/27/23,68,9.471794769,0.016975583,23.70337393,0.5677085,0.563176667,93.96649304,54.63636355,Safe,0
1/28/23,65,10.69659091,0.033608,13.91039079,0.34166675,0.504242944,81.06475688,52.32954545,Safe,0
1/29/23,54,5.415530364,0.0335195,5.568051214,0.171875,0.197666667,80.03836804,51.939394,Safe,0
1/30/23,49,4.046388933,0.02106375,12.04155014,0.1635415,0.242891167,67.52517363,50.73106064,Safe,0
1/31/23,68,9.849621182,0.023921583,16.652381,0.434375,0.441997667,75.30260413,53.37121218,Safe,0
2/1/23,70,10.04242418,0.018071917,22.56012943,0.55208325,0.526612056,82.36024308,53.19318182,Safe,0
2/2/23,66,9.883630929,0.015515417,25.12144714,0.4166665,0.610634278,92.56319442,54.189394,Safe,0
2/3/23,67,10.09356055,0.018745083,23.51542457,0.41145825,0.542205444,97.29652779,57.22348491,Safe,0
2/4/23,76,13.88446973,0.02343625,20.15669,0.25833325,0.586111111,94.23836804,56.27651518,Safe,0
2/5/23,64,10.18098963,0.029965667,11.1382505,0.0854165,0.4011805,95.48958329,55.64393936,Safe,0
2/6/23,52,4.387878727,0.022705917,13.15363614,0.14895825,0.305472167,96.27152775,56.00378782,Safe,0
2/7/23,63,8.664285727,0.02092675,19.70820393,1.32395825,0.444103389,87.91649296,57.39393936,Safe,0
2/8/23,66,9.252066462,0.020748833,22.45305879,0.753454,0.509787056,92.05644846,58.27218618,Safe,0
2/9/23,70,11.5994048,0.025301167,23.11031314,0.475,0.524826333,87.65069446,62.70833336,Safe,0
2/10/23,55,6.420009909,0.024933833,18.22267314,0.2958335,0.347948833,76.24632263,62.19731409,Safe,0
2/11/23,58,8.683631,0.02885525,12.41306921,0.1614585,0.334898222,91.01649304,52.96212145,Safe,0
2/12/23,63,9.543939364,0.0295175,10.73065471,0.11666675,0.325069444,90.09375004,50.50378782,Safe,0
2/13/23,53,7.116287818,0.03541675,10.1367365,0.07083325,0.269831222,81.05468754,53.27272718,Safe,0
2/14/23,84,9.061989714,0.035225583,6.668336,0.06041675,0.185347222,119.7450645,52.62662336,Safe,0
2/15/23,52,5.551894,0.021732833,11.96975807,0.196875,0.266198056,101.3196181,50.00757573,Safe,0
2/16/23,62,8.623484909,0.021798,20.99028457,0.346875,0.444941611,90.49375,50.52651518,Safe,0
2/17/23,62,7.57171875,0.023799083,20.76965593,0.290625,0.379622722,78.50017358,54.11363636,Safe,0
2/18/23,65,10.54356064,0.022436333,20.46055907,0.2958335,0.455113389,91.37934029,53.48863618,Safe,0
2/19/23,81,16.27045445,0.031367667,16.75539586,0.26979175,0.462201389,88.49965279,53.54924245,Safe,0
2/20/23,73,12.34464293,0.030495083,19.89865414,0.30625,0.435534556,93.72465279,57.89015145,Safe,0
2/21/23,97,12.53899864,0.037856833,14.092922,0.11041675,0.36811975,90.4234375,54.58712118,Safe,0
2/22/23,68,6.8225,0.036026083,4.923795357,0.07083325,0.192047222,127.4248264,48.15151518,Safe,0
2/23/23,48,3.954166643,0.031479167,8.540047286,0.03125,0.225380889,86.56197917,45.590909,Safe,0
2/24/23,47,4.6208333,0.036888,5.483239143,0.003125,0.195910833,67.48124996,48.97727264,Safe,0
2/25/23,49,3.63875,0.033612667,5.136128286,0.00833325,0.171849,58.21770829,44.29924227,Safe,0
2/26/23,59,5.941346154,0.027995083,10.41759836,0.06458325,0.269786438,91.24861108,45.79545464,Safe,0
2/27/23,60,5.7729167,0.025504833,13.79338757,0.03020825,0.325213688,69.28715271,47.48863636,Safe,0
2/28/23,52,4.5353261,0.037269,8.590743071,0.0291665,0.238224563,100.5418402,50.128788,Safe,0
3/1/23,47,3.23815675,0.038640583,4.038493857,0.009375,0.159919188,127.7163195,49.24621209,Safe,0
3/2/23,53,6.208928636,0.024160417,13.85552107,0.1510415,0.300028688,89.11874996,50.44696973,Safe,0
3/3/23,63,9.864953909,0.024887167,16.63650507,0.146875,0.431411389,89.4895585,50.612013,Safe,0
3/4/23,62,11.36428571,0.03610775,10.87569871,0.08333325,0.406923556,90.88263883,50.24621209,Safe,0
3/5/23,55,7.340909091,0.037382417,7.386503643,0.0635415,0.256513778,96.24600696,50.99242427,Safe,0
3/6/23,48,4.646212182,0.0328725,8.813729286,0.03854175,0.241446722,116.2092015,52.14393945,Safe,0
3/7/23,55,6.474464214,0.028852833,12.87089814,0.1354165,0.300861056,93.79392362,51.34090909,Safe,0
3/8/23,55,7.6553908,0.026451,14.35254929,0.14270825,0.337918944,89.62569442,51.0,Safe,0
3/9/23,63,9.3833333,0.037647,15.15502064,0.28958325,0.377620389,97.99670138,55.90151527,Safe,0
3/10/23,42,4.349883571,0.023377583,10.04732143,0.05833325,0.253104167,61.43333338,53.64015136,Safe,0
3/11/23,37,3.295866273,0.0149705,6.613141,0.00520825,0.214419,83.81996529,58.52272727,Safe,0
3/12/23,40,4.390151545,0.022519667,5.621153769,0.04166675,0.195962944,116.8307292,58.57196955,Safe,0
3/13/23,53,7.2341666,0.023294,8.042142857,0.18541675,0.218824222,112.4503473,58.07954564,Safe,0
3/14/23,57,8.209469727,0.021613917,8.425365286,0.00416675,0.224084556,65.81006954,55.98484836,Safe,0
3/15/23,48,4.582575727,0.026463167,6.082458714,0.025,0.156725722,83.6125,56.67424255,Safe,0
3/16/23,64,6.9223215,0.025294333,8.331562357,0.03571425,0.216232778,94.86041667,54.43939391,Safe,0
3/17/23,64,11.77386364,0.026002583,14.269079,0.17395825,0.4032585,92.23368067,56.26515145,Safe,0
3/18/23,60,9.148863636,0.03364225,14.24820136,0.19270825,0.389430556,88.46840275,61.47727273,Safe,0
3/19/23,58,8.8283334,0.03548525,9.516576143,0.140625,0.305916722,72.10052079,56.810606,Safe,0
3/20/23,44,4.152849182,0.035960917,6.543361786,0.04583325,0.196169,102.2982639,55.72348491,Safe,0
3/21/23,47,4.919696909,0.04318275,5.061304929,0.01666675,0.160388667,86.48958329,51.38636355,Safe,0
3/22/23,51,5.088392929,0.028919083,9.274440786,0.0239585,0.221379222,67.0163195,49.35984845,Safe,0
3/23/23,57,6.903030364,0.031580417,11.17769036,0.044139,0.270499,90.08211804,52.65151518,Safe,0
3/24/23,54,5.958580364,0.035600917,7.405800214,0.053125,0.227532278,115.5456945,55.55454536,Safe,0
3/25/23,55,7.2078125,0.040985167,8.398227214,0.1614585,0.258562556,102.5449653,54.29924255,Safe,0
3/26/23,55,7.584090909,0.036955917,6.111063643,0.371875,0.221967556,110.4022569,54.89015155,Safe,0
3/27/23,59,8.856060636,0.034132333,14.82330493,0.5302085,0.294967667,77.140625,57.79545455,Safe,0
3/28/23,63,7.902976143,0.0434275,14.65792957,0.3833335,0.320434056,98.74062508,58.24350636,Safe,0
3/29/23,46,4.832575727,0.040528083,5.541926857,0.1119185,0.176670889,89.80277775,52.03030309,Safe,0
3/30/23,52,4.690925545,0.0288235,9.053284429,0.0204545,0.225827444,76.10347225,49.63636364,Safe,0
3/31/23,57,7.295555533,0.030529333,13.32267079,0.16121475,0.357739056,99.17708338,53.13636373,Safe,0
4/1/23,61,9.309090909,0.033323583,12.01554079,0.284375,0.377083222,95.59201379,57.48106055,Safe,0
4/2/23,67,8.904924273,0.04188725,7.579360929,0.1375,0.303196722,89.61197921,56.58333318,Safe,0
4/3/23,66,4.808100429,0.040973091,3.820535786,0.04375,0.154446778,125.9888889,54.94318182,Safe,0
4/4/23,45,3.944318091,0.034684,5.047767857,0.22023825,0.17178,127.789757,53.82196982,Safe,0
4/5/23,57,7.157467545,0.03230875,14.03146129,0.28229175,0.290298667,82.18896775,55.92458682,Safe,0
4/6/23,61,7.507775313,0.03686625,15.67095607,0.3260415,0.320071778,98.578125,59.96590909,Safe,0
4/7/23,61,9.248863636,0.037436333,14.07543986,0.2875,0.319770833,88.10746533,60.030303,Safe,0
4/8/23,55,7.565909091,0.0296275,8.593387643,0.1541665,0.255481556,90.13524308,58.76893936,Safe,0
4/9/23,97,10.77470236,0.033191167,9.310339,0.13645825,0.298745389,99.03611112,61.83333327,Safe,0
4/10/23,108,14.63143936,0.03796075,14.15062107,0.0739585,0.391405111,91.65173604,61.935606,Caution,1
4/11/23,97,19.75643945,0.040397,12.49385364,0.03958325,0.318175833,94.74392371,59.97348491,Safe,0
4/12/23,68,9.061111133,0.032652,7.520829786,0.00208325,0.225897333,92.22430554,56.30303027,Safe,0
4/13/23,59,9.585606,0.03550925,6.396009286,0.01770825,0.181074111,94.75607633,54.48106055,Safe,0
4/14/23,58,9.404166636,0.033663667,7.205430071,0.02708325,0.202917833,101.2916666,56.064394,Safe,0
4/15/23,80,10.84672629,0.037352917,9.990934714,0.24166675,0.323720722,95.25079371,58.12987018,Safe,0
4/16/23,80,11.93068182,0.0393775,8.492158286,0.08229175,0.278458278,100.1685763,57.375,Safe,0
4/17/23,68,13.16818182,0.043147083,7.499184786,0.03333325,0.227293889,92.873264,57.45075755,Safe,0
4/18/23,60,10.035,0.036489083,7.441143143,0.1427085,0.194666556,101.5048611,57.89898991,Safe,0
4/19/23,62,10.94339767,0.038994583,11.584758,0.36145825,0.252136778,86.80767046,58.7958334,Safe,0
4/20/23,101,13.21052189,0.040069545,16.61044479,0.4635415,0.337100389,85.68385421,65.9666667,Caution,1
4/21/23,108,12.51561354,0.041511833,17.43145157,0.44375,0.384706722,91.90642358,72.3041667,Caution,1
4/22/23,156,11.54962127,0.049743273,12.39831786,0.3302085,0.355981722,87.12951396,70.575,Unsafe,2
4/23/23,90,11.99545464,0.041866455,6.109226071,0.08229175,0.237062556,91.19201383,64.075,Safe,0
4/24/23,67,13.07111107,0.039395636,6.667520571,0.0229165,0.210148222,100.8144098,62.1458333,Safe,0
4/25/23,77,10.81931818,0.037864,7.4918215,0.06458325,0.212959611,98.66354163,62.38927745,Safe,0
4/26/23,97,14.964394,0.03976475,11.93757436,0.09166675,0.297254611,107.7442708,63.75378782,Safe,0
4/27/23,122,17.535577,0.043320818,13.38122407,0.12395825,0.343129667,101.7161459,63.06818182,Caution,1
4/28/23,136,18.17727273,0.044406364,12.72480485,0.1208335,0.321914125,100.5680555,62.49242418,Caution,1
4/29/23,136,16.8125,0.044272909,9.802926385,0.12395825,0.307411438,103.4237848,62.85984845,Caution,1
4/30/23,100,12.29375,0.045085636,6.039269846,0.01666675,0.23840625,86.13055558,60.10984836,Safe,0
5/1/23,48,5.434848455,0.036695273,5.679682308,0.0458335,0.156627625,96.69722221,58.17045464,Safe,0
5/2/23,42,4.345075727,0.031270333,5.906326143,0.04375,0.162626833,110.8401388,56.21212127,Safe,0
5/3/23,44,4.472023786,0.038402,7.350445786,0.04270825,0.200199722,96.85277779,55.74242436,Safe,0
5/4/23,38,3.411363636,0.029805417,5.456820714,0.0322915,0.160708,88.80208333,55.18055558,Safe,0
5/5/23,38,3.842424182,0.0273205,6.675312571,0.03645825,0.196241167,98.07222225,57.46180567,Safe,0
5/6/23,44,4.731111067,0.03101475,6.961904857,0.115625,0.2440695,98.98350696,58.24340275,Safe,0
5/7/23,46,5.421212182,0.029696,5.588122286,0.15416675,0.215402833,93.17065975,59.75902775,Safe,0
5/8/23,52,7.108827455,0.0307795,8.361769571,0.1416665,0.225370389,88.54270833,61.540625,Safe,0
5/9/23,53,7.789285714,0.035148917,7.381249857,0.06770825,0.198398,94.12196958,58.666509,Safe,0
5/10/23,54,6.920303,0.032953917,6.796035929,0.08020825,0.182565444,99.70194125,59.69460217,Safe,0
5/11/23,67,8.357575727,0.0335365,8.426770714,0.08125,0.211323056,98.25364588,60.94444433,Safe,0
5/12/23,87,11.7925,0.03793525,11.62637271,0.17514875,0.311314444,94.72517363,63.17951392,Safe,0
5/13/23,136,15.69479167,0.04763725,8.837148143,0.06875,0.312120278,97.70069442,64.9368055,Caution,1
5/14/23,119,10.61628782,0.047534333,4.723511857,0.01354175,0.230567111,85.92916663,65.74886364,Caution,1
5/15/23,105,13.32083336,0.04221575,8.966937286,0.01770825,0.264594778,101.7327651,65.9816667,Caution,1
5/16/23,101,10.14507573,0.0366715,10.49494036,0.109375,0.283211889,109.9711647,65.55704773,Caution,1
5/17/23,122,12.38695655,0.040727583,10.88332864,0.1104165,0.277072444,105.6538195,65.87636217,Caution,1
5/18/23,100,11.76075393,0.040941333,8.692725643,0.02708325,0.244458667,94.17431317,64.85972217,Safe,0
5/19/23,87,11.48446973,0.04249025,8.012269429,0.02620975,0.234878833,94.91611421,64.16303675,Safe,0
5/20/23,112,11.49583327,0.043794083,6.694101786,0.05729175,0.2359745,105.2748265,67.00902775,Caution,1
5/21/23,115,10.46964286,0.043892,6.109361357,0.0708335,0.232740722,103.8838543,66.73715292,Caution,1
5/22/23,80,8.787878818,0.03864225,7.964881,0.00208325,0.227942111,94.59774313,65.17743042,Safe,0
5/23/23,54,6.138636364,0.03389925,7.570763714,0.01458325,0.203583278,98.32763575,62.39643308,Safe,0
5/24/23,52,5.765833313,0.039973333,5.965629571,0.04375,0.178238444,98.99340275,61.57916675,Safe,0
5/25/23,51,6.003030273,0.037299417,5.828451571,0.03125,0.160113056,94.06649304,61.00590275,Safe,0
5/26/23,49,6.417803,0.035049083,7.067895857,0.0760415,0.189504611,117.5032986,60.93501983,Safe,0
5/27/23,51,6.641666643,0.0370245,5.677225714,0.078125,0.198379556,115.4036459,63.03159725,Safe,0
5/28/23,58,7.757197,0.03711275,5.005460786,0.05104175,0.193393556,98.908507,62.1538195,Safe,0
5/29/23,47,5.764772727,0.038014583,4.122528429,0.021875,0.177261556,111.4260417,63.01354167,Safe,0
5/30/23,52,5.954999933,0.0330655,5.666926,0.0395835,0.174162,120.4564235,61.78873117,Safe,0
5/31/23,44,4.919318273,0.026872917,6.832951571,0.075,0.168291056,102.0409723,60.86284725,Safe,0
6/1/23,53,6.798484818,0.03039225,8.361607143,0.040625,0.194736056,103.6526041,61.77569467,Safe,0
6/2/23,58,9.311904786,0.034201083,7.493892357,0.14479175,0.192148167,111.6303819,64.74652758,Safe,0
6/3/23,93,11.792803,0.045102917,8.050659929,0.13229175,0.254643611,97.35381938,64.77291675,Safe,0
6/4/23,101,13.34772727,0.049828667,5.121299143,0.01041675,0.209053222,100.5032985,64.74375,Caution,1
6/5/23,58,8.254947938,0.043534333,5.703649,0.02291675,0.178578611,97.28611117,60.76249983,Safe,0
6/6/23,52,6.348106,0.036965583,5.3179865,0.0125,0.163683,95.98072913,61.44895833,Safe,0
6/7/23,46,4.431768818,0.02844125,7.878209071,0.10710225,0.188466333,110.8515626,61.98437492,Safe,0
6/8/23,49,5.419642857,0.034554,8.605704143,0.1004735,0.229558611,98.61458333,63.36666658,Safe,0
6/9/23,53,7.436363727,0.03303125,7.947971857,0.0666665,0.193369611,110.5048611,63.22013883,Safe,0
6/10/23,54,8.008333364,0.037397083,6.576022143,0.02395825,0.201162,95.58749996,63.39236117,Safe,0
6/11/23,41,3.690277733,0.032343167,3.399585857,0.021875,0.157418944,95.675,62.14131942,Safe,0
6/12/23,61,4.762878727,0.0310735,6.283579357,0.0760415,0.172310167,122.7581597,63.63333333,Safe,0
6/13/23,49,5.170454545,0.032451083,7.437551714,0.11458325,0.176393556,114.8925347,64.45902775,Safe,0
6/14/23,58,8.214078714,0.033441167,9.908018071,0.04895825,0.217373556,104.9694445,63.0927085,Safe,0
6/15/23,56,5.254446636,0.033343083,7.21223,0.096875,0.190475611,102.2166667,64.42228533,Safe,0
6/16/23,56,7.957629818,0.0354755,8.213605357,0.1697915,0.207245167,112.5456597,67.10486108,Safe,0
6/17/23,100,9.511458313,0.038436333,6.699948214,0.2791665,0.222027722,104.3747768,69.63070433,Safe,0
6/18/23,60,9.018560636,0.036397083,4.405318357,0.03958325,0.185011556,90.2232955,66.43901518,Safe,0
6/19/23,56,7.472727273,0.03069125,5.864363357,0.0458335,0.171789333,94.86477259,64.77007573,Safe,0
6/20/23,87,9.271131,0.033486417,9.405456571,0.17168575,0.220126333,105.5943321,67.4566585,Safe,0
6/21/23,100,10.84456764,0.038174455,11.06727857,0.39375,0.274583222,95.40902779,67.42708342,Safe,0
6/22/23,59,10.08068191,0.031486545,8.021101923,0.1114585,0.20378275,97.98314395,63.66666664,Safe,0
6/23/23,54,8.096388867,0.0316025,6.917308357,0.16458325,0.182203722,91.7037615,64.64918975,Safe,0
6/24/23,80,8.269318273,0.0359265,8.352471714,0.28125,0.253974611,96.08298608,65.94722217,Safe,0
6/25/23,80,9.016287818,0.0374215,5.936141286,0.2020835,0.212071833,92.45902775,65.89999992,Safe,0
6/26/23,80,9.7285715,0.034872583,8.987914,0.225,0.2272755,92.00295133,66.84652775,Safe,0
6/27/23,93,10.644697,0.036327417,9.280325214,0.1885415,0.223918944,98.99375004,68.03854167,Safe,0
6/28/23,77,9.824242364,0.036074167,7.545075,0.06458325,0.184081,94.69062508,66.476736,Safe,0
6/29/23,115,10.97395838,0.039500083,8.459099143,0.0927085,0.2109045,98.15868054,68.77881942,Caution,1
6/30/23,192,14.25075745,0.041295583,12.67820007,0.19791675,0.293012333,100.1852431,70.97465283,Unsafe,2
7/1/23,207,13.96525482,0.046994917,8.718506571,0.1822915,0.26947,100.0744792,72.41126208,Unsafe,2
7/2/23,174,14.96547621,0.044480333,7.719228786,0.515625,0.269013944,103.3230903,72.6756945,Unsafe,2
7/3/23,166,14.17348482,0.0398725,10.57022514,0.12083325,0.284548667,101.638368,71.52083333,Unsafe,2
7/4/23,136,21.90416664,0.041328417,7.201928,0.3270835,0.211161944,99.36197913,69.24166675,Caution,1
7/5/23,182,28.66699014,0.040990083,8.295264,0.22291675,0.236500056,101.7163194,69.14513892,Unsafe,2
7/6/23,108,11.96893936,0.038934417,9.195040143,0.11553025,0.216791944,98.83333342,68.00520833,Caution,1
7/7/23,115,9.856818182,0.041087917,8.045076643,0.11666675,0.204171167,95.96701392,68.41145825,Caution,1
7/8/23,133,10.93422614,0.044475583,7.331534643,0.08333325,0.224381944,92.901736,69.06458325,Caution,1
7/9/23,112,11.569697,0.039573583,6.032168786,0.16770825,0.202458389,93.58177083,69.3631945,Caution,1
7/10/23,147,10.90151518,0.043588167,10.86017086,0.35104175,0.2611875,96.64027775,72.61770842,Caution,1
7/11/23,156,12.15999993,0.044583333,14.23552029,0.4916665,0.300620333,107.958507,75.21076392,Unsafe,2
7/12/23,126,8.770652182,0.041034333,13.82089814,0.66041675,0.287863389,106.7302083,78.09722208,Caution,1
7/13/23,126,8.409469727,0.03729575,13.38857514,0.64270825,0.256117667,100.8967014,77.96805533,Caution,1
7/14/23,192,9.761296643,0.047303917,14.53690471,0.49479175,0.329254667,101.4178819,78.16631942,Unsafe,2
7/15/23,210,12.64772727,0.046901917,10.41185293,0.2416665,0.308018611,100.902257,76.58333342,Unsafe,2
7/16/23,195,11.784091,0.044083083,8.268905357,0.18541675,0.265828667,98.49531254,76.96354175,Unsafe,2
7/17/23,172,12.1719444,0.043583333,11.26484207,0.28854175,0.285101889,103.784375,78.76215283,Unsafe,2
7/18/23,143,9.374621182,0.038063833,11.81394921,0.4645835,0.266768944,106.2092014,78.72083333,Caution,1
7/19/23,126,9.775216364,0.036221833,10.82937014,0.5,0.241741667,108.8425347,79.31840283,Caution,1
7/20/23,159,12.52493529,0.0395935,13.72591264,0.55625,0.317957333,103.7934027,79.81493058,Unsafe,2
7/21/23,164,14.27245173,0.038799,14.00442557,0.29270825,0.3280825,99.23923621,76.68402783,Unsafe,2
7/22/23,195,13.26969691,0.046490167,10.76995343,0.20625,0.315689833,99.91145846,76.17812492,Unsafe,2
7/23/23,156,12.53020838,0.041235167,7.843258286,0.165625,0.260622667,91.12847229,75.19965275,Unsafe,2
7/24/23,185,13.26098482,0.04353925,11.44922357,0.36354175,0.291159778,104.9291666,78.89618042,Unsafe,2
7/25/23,200,13.4304167,0.044853,13.68306164,0.37083325,0.319421278,100.4888889,80.77743058,Unsafe,2
7/26/23,151,11.77073417,0.03858325,13.50178564,0.57291675,0.288965333,94.64739587,81.68368067,Unsafe,2
7/27/23,187,12.6045834,0.044282917,12.26971936,0.60208325,0.299000278,95.57361108,80.72465267,Unsafe,2
7/28/23,177,13.45416664,0.039707,9.992766714,0.18645825,0.264066,94.22743058,77.17395833,Unsafe,2
7/29/23,192,15.6197222,0.05067175,10.3343815,0.2375,0.321060111,97.22586804,79.24895825,Unsafe,2
7/30/23,161,13.49431818,0.044058833,7.670225214,0.13125,0.272801056,95.65850696,78.60729175,Unsafe,2
7/31/23,87,13.60037873,0.036666667,10.72569886,0.20104175,0.271479167,90.44062504,79.70763892,Safe,0
8/1/23,126,14.10897438,0.038906917,11.54500514,0.31458325,0.259696833,102.6074652,78.77604175,Caution,1
8/2/23,112,11.4820833,0.038906833,11.56661486,0.49166675,0.261344944,101.1944444,76.63784725,Caution,1
8/3/23,140,10.46276345,0.036972917,10.82155986,0.38020825,0.265842556,99.37065975,73.26319442,Caution,1
8/4/23,150,10.78634669,0.038558667,9.479383143,0.221875,0.248712944,96.14201392,73.2368055,Caution,1
8/5/23,179,12.92348482,0.042799,10.00007764,0.46979175,0.280031824,99.03159729,76.06770833,Unsafe,2
8/6/23,185,13.76022727,0.049240333,8.1324405,0.11770825,0.267941176,93.49288192,76.117361,Unsafe,2
8/7/23,133,13.41577379,0.04367775,9.731638286,0.134375,0.263208412,89.38593742,74.71354167,Caution,1
8/8/23,84,9.779924182,0.030481364,9.685925429,0.1145835,0.226949882,84.37586821,74.52638892,Safe,0
8/9/23,61,9.513852818,0.025910917,9.622402571,0.2427085,0.194595059,106.8095486,73.56666675,Safe,0
8/10/23,55,6.311388933,0.027151917,6.808050643,0.05583325,0.182381389,102.1694444,72.05138883,Safe,0
8/11/23,56,7.365909091,0.02957675,7.233937786,0.075,0.1906065,107.3232639,72.24965275,Safe,0
8/12/23,97,9.222727273,0.032789333,6.9397515,0.08958325,0.215587833,99.11493058,73.80243067,Safe,0
8/13/23,105,9.741666643,0.033509833,6.966355929,0.228125,0.237444444,100.4977431,74.45277783,Caution,1
8/14/23,101,9.350757455,0.033607917,8.585584857,0.15520825,0.228752278,111.4725695,75.05138883,Caution,1
8/15/23,133,8.469697,0.032456,10.92595743,0.24375,0.258771,111.0545138,76.71909717,Caution,1
8/16/23,122,8.489934313,0.034034333,13.11590314,0.3135415,0.272902889,107.0031249,78.95520842,Caution,1
8/17/23,133,9.739448,0.034286333,12.443914,0.2645835,0.280120556,106.780729,75.97083317,Caution,1
8/18/23,90,8.502272727,0.031612833,11.82046521,0.303125,0.2721845,102.0691507,74.81076375,Safe,0
8/19/23,61,7.921130929,0.033235333,11.5811205,0.23333325,0.2859005,100.1202651,72.93298608,Safe,0
8/20/23,52,4.914015091,0.026098,6.658540357,0.06979175,0.204560333,98.93446964,71.36493058,Safe,0
8/21/23,52,4.491287909,0.024245083,4.617300643,0.05,0.148111056,87.11761364,70.37708325,Safe,0
8/22/23,77,8.109166667,0.026553917,9.818071071,0.465625,0.245535889,105.0770834,73.73020833,Safe,0
8/23/23,112,10.74716736,0.033416,11.71208771,0.37127975,0.280331056,101.6493056,75.71354158,Caution,1
8/24/23,97,11.1604167,0.035642167,9.999413,0.11458325,0.247576389,103.3322917,72.96930858,Safe,0
8/25/23,100,8.806619308,0.032281667,11.35564,0.217262,0.281025611,106.086111,73.22812508,Safe,0
8/26/23,143,10.5858334,0.035431333,11.55111279,0.30520825,0.315567111,110.773611,75.4461805,Caution,1
8/27/23,179,13.15625,0.039803917,12.36964286,0.571875,0.346770889,101.7822917,78.68020842,Unsafe,2
8/28/23,192,14.8300595,0.0436665,17.93413557,0.52083325,0.423689778,95.03576392,81.59895842,Unsafe,2
8/29/23,208,16.71125,0.048291667,19.44042593,0.5439145,0.397828667,96.20815979,81.37982975,Unsafe,2
8/30/23,174,15.8763406,0.043217833,17.63694707,0.456994,0.401526556,86.61388892,78.66527775,Unsafe,2
8/31/23,126,15.58205131,0.038844,11.65566507,0.16041675,0.306424333,94.55667617,74.75855425,Caution,1
9/1/23,72,14.9925,0.032260833,6.369795429,0.03854175,0.228713056,84.30434017,72.88437483,Safe,0
9/2/23,54,6.49875,0.0176325,4.166110214,0.00833325,0.178583333,99.40520837,71.43055558,Safe,0
9/3/23,56,7.243154786,0.0235,3.911490786,0.1208335,0.165097167,114.3628471,70.8944445,Safe,0
9/4/23,57,7.9475001,0.028519583,5.796907429,0.0854165,0.213750056,93.45885417,69.33923617,Safe,0
9/5/23,61,9.485,0.033519667,9.013625857,0.07604175,0.2405555,95.92447917,69.18680558,Safe,0
9/6/23,93,9.379487231,0.03925,8.321142143,0.115625,0.220641222,110.6527034,72.11939483,Safe,0
9/7/23,164,11.00681818,0.040534417,14.13595364,0.3666665,0.328533611,99.32431333,72.93415417,Unsafe,2
9/8/23,129,12.07121218,0.044793167,16.33458486,0.47291675,0.3984675,102.6369792,77.71840275,Caution,1
9/9/23,143,10.09531244,0.033063833,12.88302271,0.61770825,0.337330889,103.8944444,80.66388892,Caution,1
9/10/23,108,11.18371218,0.033647083,9.504606714,0.478125,0.268277778,98.69340296,80.68958325,Caution,1
9/11/23,93,14.60227273,0.0318725,15.99349114,0.503125,0.386115833,94.59097221,77.25416667,Safe,0
9/12/23,105,11.81607143,0.036990167,12.34380179,0.39375,0.306078722,95.42204863,73.92847233,Caution,1
9/13/23,80,10.83356391,0.040421583,7.255421857,0.0375,0.217638889,89.086632,70.36240075,Safe,0
9/14/23,97,10.29424236,0.041163417,7.769381429,0.06041675,0.226804222,95.45729167,69.98541667,Safe,0
9/15/23,74,11.44138893,0.041459909,8.226281071,0.04895825,0.244206056,101.9972223,69.35659733,Safe,0
9/16/23,67,9.349242545,0.0399805,6.947399071,0.03229175,0.242875056,114.2703125,68.09861108,Safe,0
9/17/23,57,7.895454545,0.039382417,5.788638786,0.07916675,0.253912111,119.9274306,68.26666675,Safe,0
9/18/23,90,8.639285714,0.034416833,8.505848929,0.1989585,0.228909722,112.9583333,68.98541667,Safe,0
9/19/23,84,9.678013818,0.038585083,9.8693065,0.09895825,0.257289389,88.2484375,67.476389,Safe,0
9/20/23,63,11.04015155,0.038509833,7.139428071,0.053125,0.188995389,101.7699653,67.75208333,Safe,0
9/21/23,79,17.7265625,0.03116425,8.462748214,0.056944333,0.253081389,101.7963541,66.06527775,Safe,0
9/22/23,92,23.292803,0.0341275,13.91594321,0.2729165,0.400905222,104.5064237,65.29930558,Safe,0
9/23/23,119,21.75454545,0.039804,10.87560807,0.1354165,0.384629667,104.4197917,67.67500017,Caution,1
9/24/23,122,21.52321429,0.039789167,9.032983929,0.2645835,0.384418944,90.02604163,67.84270833,Caution,1
9/25/23,90,17.3770833,0.032857667,13.43774586,0.3208335,0.421724444,98.29131938,66.76458333,Safe,0
9/26/23,97,11.7375596,0.031514583,15.92272264,0.7979165,0.411563333,90.09782192,69.20183083,Safe,0
9/27/23,140,11.1684662,0.039488333,16.97830757,0.31458325,0.438781222,87.97795142,69.60868058,Caution,1
9/28/23,112,11.6568055,0.04582675,8.482883071,0.04583325,0.261778556,87.010764,68.06736108,Caution,1
9/29/23,61,9.501041625,0.041674,6.479344143,0.01692525,0.220826278,91.90208338,66.51076392,Safe,0
9/30/23,49,5.3141667,0.027748727,4.870160357,0.03020825,0.177046278,102.3703125,63.6194445,Safe,0
