Date,Month,PM25,Ozone,NO2,SO2,CO,Windspeed,Temperature,AQI_Yesterday,AQI_Mean7,AQI_Nextday
2022-03-02,3,12.57215908,0.028280846,28.27985993,0.328125,0.55046375,88.03100008,65.21987185,85.0,67.0,74.0
2022-03-03,3,13.69766624,0.040214385,16.73564933,0.121875,0.4365286,82.70999996,58.47467954,65.0,69.71428571428571,49.0
2022-03-04,3,5.79265875,0.034102077,8.479671533,0.021875,0.2190744,99.27666668,55.87788462,74.0,68.0,87.0
2022-03-05,3,6.6650815,0.031251154,6.438913067,0.0988095,0.22411245,106.0897618,51.13992662,49.0,70.85714285714286,56.0
2022-03-06,3,7.627355056,0.027673231,10.60155247,0.1583335,0.30769165,88.6255,51.21474369,87.0,70.28571428571429,62.0
2022-03-07,3,10.34519933,0.026710615,18.35655787,0.2479165,0.405327,84.04499996,54.78333338,56.0,68.28571428571429,60.0
2022-03-08,3,9.404861167,0.028895923,19.66985947,0.18125,0.38204745,95.1083334,56.90192308,62.0,64.71428571428571,62.0
2022-03-09,3,9.194169,0.036882077,16.37909767,0.3,0.3658375,80.07946328,56.37008846,60.0,64.28571428571429,62.0
2022-03-10,3,12.207197,0.032158538,11.57168433,0.1798295,0.2706458,89.8585,58.34903846,62.0,62.57142857142857,63.0
2022-03-11,3,10.49326692,0.030764615,18.12750007,0.37291675,0.36521465,91.67550004,59.40608977,62.0,64.57142857142857,59.0
2022-03-12,3,8.521759278,0.033895846,17.29249987,0.459375,0.39637925,102.958,61.46666662,63.0,60.57142857142857,64.0
2022-03-13,3,10.56631942,0.038524846,11.1477778,0.396875,0.36632445,88.81816652,59.134295,59.0,61.714285714285715,61.0
2022-03-14,3,10.22715745,0.030452385,15.19833347,0.27916675,0.357078722,79.99300004,62.01410262,64.0,61.57142857142857,64.0
2022-03-15,3,11.48638893,0.032186167,20.61885187,0.42604175,0.4885275,96.35399996,62.78974369,61.0,62.142857142857146,56.0
2022-03-16,3,9.2590334,0.032130417,11.57009636,0.25833325,0.278879778,98.88316664,64.14647438,64.0,61.285714285714285,58.0
2022-03-17,3,11.1645833,0.031658917,16.95922614,0.5458335,0.326841556,96.68416664,66.41891023,56.0,60.714285714285715,65.0
2022-03-18,3,12.34635419,0.033794167,18.79995757,0.4583335,0.385857722,84.76116676,65.32692292,58.0,61.0,62.0
2022-03-19,3,11.3554167,0.036553917,12.05714286,0.27291675,0.3105695,103.0113334,59.44551285,65.0,61.42857142857143,43.0
2022-03-20,3,4.9254166,0.036205917,4.030654786,0.24479175,0.180273167,122.1466667,61.58493592,62.0,58.42857142857143,61.0
2022-03-21,3,10.27055553,0.029960833,13.63333336,0.33125,0.298173556,79.94716668,63.59519223,43.0,58.42857142857143,67.0
2022-03-22,3,11.26575,0.032832333,19.871324,0.50729175,0.393268056,88.71500004,69.12692315,61.0,58.857142857142854,58.0
2022-03-23,3,8.6029167,0.034989091,19.0615425,0.403125,0.398777778,84.76666668,71.225641,67.0,59.142857142857146,74.0
2022-03-24,3,9.879947937,0.03141275,21.47701,0.6635415,0.396472579,99.7445,69.45160254,58.0,61.42857142857143,74.0
2022-03-25,3,13.6357739,0.031981615,20.26392347,0.4447915,0.4336626,101.904,66.55116538,74.0,62.714285714285715,69.0
2022-03-26,3,15.5520833,0.039113077,12.8863406,0.25104175,0.3550251,98.67116664,62.53108985,74.0,63.714285714285715,63.0
2022-03-27,3,7.944722267,0.04338,3.757089333,0.08541675,0.18772905,84.26766664,59.51121785,69.0,66.57142857142857,46.0
2022-03-28,3,5.3970833,0.031063385,6.528454067,0.0708335,0.1676895,78.7085,55.61634623,63.0,64.42857142857143,51.0
2022-03-29,3,6.24375,0.026724,11.2122222,0.1947915,0.25634995,99.78873635,57.17371792,46.0,62.142857142857146,59.0
2022-03-30,3,8.817708375,0.032705692,10.47209787,0.15048625,0.2609179,87.62804488,59.47596146,51.0,62.285714285714285,59.0
2022-03-31,3,9.9591666,0.029719538,8.667534533,0.13854175,0.2136437,108.9368132,58.77674,59.0,60.142857142857146,64.0
2022-04-01,4,12.18754967,0.035303231,12.85554107,0.27916675,0.3022021,119.4599359,60.538782,59.0,58.714285714285715,66.0
2022-04-02,4,13.01176471,0.041312385,8.827608733,0.18854175,0.273186,116.56875,59.20801285,64.0,58.285714285714285,59.0
2022-04-03,4,9.184027833,0.038855308,4.808707867,0.24479175,0.192965333,127.7445513,60.10801277,66.0,57.714285714285715,67.0
2022-04-04,4,12.56805558,0.032823538,11.93835747,0.2020835,0.280678222,110.7251603,61.524359,59.0,60.714285714285715,80.0
2022-04-05,4,12.24171124,0.030635,14.03384033,0.34375,0.355285167,94.41506412,66.41346146,67.0,64.85714285714286,112.0
2022-04-06,4,14.02708325,0.038149231,18.8973792,0.51458325,0.3758795,86.96073719,72.58333338,80.0,72.42857142857143,129.0
2022-04-07,4,11.10416675,0.038583692,19.220202,0.39791675,0.376813556,87.73413462,78.23843238,112.0,82.42857142857143,77.0
2022-04-08,4,10.61495094,0.037617385,18.1678398,0.5666665,0.34470065,99.10961546,80.671795,129.0,84.28571428571429,115.0
2022-04-09,4,18.21562492,0.047986462,11.1698912,0.478125,0.30948545,90.01458338,70.88397431,77.0,91.28571428571429,73.0
2022-04-10,4,17.35034733,0.045122231,3.877186,0.1614585,0.185725,102.4445513,62.92275638,115.0,93.28571428571429,63.0
2022-04-11,4,13.7273105,0.039348462,5.507198067,0.16354175,0.176475,111.1685898,59.77852546,73.0,92.71428571428571,69.0
2022-04-12,4,6.42604175,0.043551154,5.0933484,0.2052085,0.17010245,120.5820513,57.80512815,63.0,91.14285714285714,58.0
2022-04-13,4,8.196212091,0.038583615,11.3855578,0.42916675,0.24094785,95.97227558,58.77820515,69.0,83.42857142857143,61.0
2022-04-14,4,9.7727778,0.036751077,13.12089053,0.40104175,0.2802854,89.62690219,59.33057408,58.0,73.71428571428571,56.0
2022-04-15,4,8.745486167,0.034476231,10.28540727,0.31354175,0.25262665,92.44166673,60.37948708,61.0,70.71428571428571,46.0
2022-04-16,4,5.7006945,0.029009,4.922801867,0.18958325,0.18436245,112.2174679,59.42948708,56.0,60.857142857142854,61.0
2022-04-17,4,7.0502315,0.032352846,5.258007267,0.32395825,0.1935938,106.2403846,62.25032038,46.0,59.142857142857146,74.0
2022-04-18,4,10.40164145,0.037217615,13.6047222,0.4625,0.31192715,95.56009619,64.42724346,61.0,60.714285714285715,54.0
2022-04-19,4,8.3908334,0.031701308,10.8177898,0.3347915,0.2253723,99.07969319,63.31217954,74.0,58.57142857142857,53.0
2022-04-20,4,6.5872222,0.035189923,6.443417867,0.28513275,0.1744946,90.88541669,60.87788462,54.0,57.857142857142854,49.0
2022-04-21,4,6.001981364,0.034915615,8.447021733,0.23854175,0.2199931,103.1207252,58.96528877,53.0,56.142857142857146,44.0
2022-04-22,4,6.261111083,0.031484154,6.369726067,0.15520825,0.18019675,115.9985898,58.14423069,49.0,54.42857142857143,56.0
2022-04-23,4,8.708771947,0.036393692,9.4585146,0.44270825,0.26549785,90.52932692,62.36634623,44.0,55.857142857142854,61.0
2022-04-24,4,7.93159725,0.037963615,9.309794733,0.31666675,0.2981063,94.30576935,70.02243585,56.0,55.857142857142854,87.0
2022-04-25,4,9.916666667,0.042348385,16.73929953,0.490625,0.32805615,92.29711538,72.30192315,61.0,57.714285714285715,100.0
2022-04-26,4,13.77549012,0.044027154,14.91435,0.46770825,0.31272445,89.62172619,67.61625462,87.0,64.28571428571429,97.0
2022-04-27,4,16.78472217,0.045886846,7.286395933,0.22708325,0.2193577,93.80368588,62.85160254,100.0,70.57142857142857,80.0
2022-04-28,4,14.37291667,0.039660692,7.568315733,0.2333335,0.2067683,95.98205135,60.60993585,97.0,75.0,90.0
2022-04-29,4,14.20931376,0.039993385,12.14527653,0.27708325,0.30159335,87.87435904,62.25865377,80.0,81.57142857142857,129.0
2022-04-30,4,14.65486117,0.046330385,12.4602416,0.50729175,0.3634688,95.64182681,65.73557685,90.0,92.0,93.0
2022-05-01,5,13.099074,0.047339462,5.735036133,0.1895835,0.24331035,92.19513892,63.56701392,129.0,96.57142857142857,74.0
2022-05-02,5,12.99761907,0.040859769,7.710567667,0.165625,0.22153965,110.1762154,63.46145833,93.0,94.71428571428571,71.0
2022-05-03,5,12.24120367,0.038702615,8.2780556,0.196875,0.23182085,96.99951927,63.53878208,74.0,90.57142857142857,101.0
2022-05-04,5,14.18981478,0.041606462,13.2691426,0.25833325,0.30690075,98.51249996,66.79922154,71.0,91.14285714285714,108.0
2022-05-05,5,14.85055553,0.040846154,13.5224748,0.334375,0.3112773,105.220032,66.81506423,101.0,95.14285714285714,108.0
2022-05-06,5,13.56851844,0.038633538,15.0194806,0.39583325,0.3629396,96.04567312,67.81858969,108.0,97.71428571428571,80.0
2022-05-07,5,10.7216666,0.038330462,6.278647333,0.2229165,0.21296665,97.50112185,65.57371792,108.0,90.71428571428571,60.0
2022-05-08,5,10.35178571,0.037778231,3.603925067,0.203125,0.16414995,102.6458333,61.21794862,80.0,86.0,56.0
2022-05-09,5,9.761574,0.036181,7.339239133,0.209375,0.20006465,98.00512819,58.84198723,60.0,83.42857142857143,53.0
2022-05-10,5,8.064814778,0.033653538,9.886557933,0.3145835,0.23768475,99.16976981,58.24130038,56.0,80.85714285714286,60.0
2022-05-11,5,6.1425,0.035477923,9.010212733,0.303125,0.21436335,110.4298077,59.06634623,53.0,75.0,74.0
2022-05-12,5,8.075925889,0.038257231,14.1094322,0.48229175,0.2559345,103.676303,66.67051269,60.0,70.14285714285714,101.0
2022-05-13,5,9.762626222,0.039423538,17.00847427,0.65,0.34457925,90.51987181,72.92852562,74.0,69.14285714285714,192.0
2022-05-14,5,10.29613093,0.054972769,15.29105067,0.71666675,0.3812687,88.90176285,76.31698731,101.0,85.14285714285714,133.0
2022-05-15,5,13.21018511,0.044484077,10.920483,0.56979175,0.33474365,95.97163458,71.53237177,192.0,95.57142857142857,84.0
2022-05-16,5,11.46805544,0.037241154,7.856513067,0.2989585,0.21832085,100.975641,66.45737185,133.0,99.57142857142857,74.0
2022-05-17,5,10.88849431,0.03846,8.712501133,0.17875,0.2149917,100.843304,63.91095315,84.0,102.57142857142857,119.0
2022-05-18,5,13.69583333,0.04537325,8.792582267,0.06875,0.2424369,96.22804488,65.88076923,74.0,111.0,77.0
2022-05-19,5,12.13770122,0.043294167,7.3305304,0.07648825,0.2306314,97.37916654,63.73570238,119.0,111.42857142857143,64.0
2022-05-20,5,5.686217923,0.035028833,5.312308133,0.05729175,0.17032125,97.26330135,61.58653854,77.0,106.14285714285714,64.0
2022-05-21,5,7.369907333,0.036348,5.024202867,0.1385415,0.177,111.1517628,63.590064,64.0,87.85714285714286,84.0
2022-05-22,5,10.900463,0.03911275,6.354396133,0.30625,0.21514375,115.0107371,63.66826931,64.0,80.85714285714286,93.0
2022-05-23,5,13.18392857,0.042291667,8.2012158,0.0833335,0.23834025,98.45208335,63.36314108,84.0,82.14285714285714,154.0
2022-05-24,5,14.78009267,0.0476715,9.3472586,0.0989585,0.26761045,99.045032,67.50224354,93.0,93.57142857142857,179.0
2022-05-25,5,17.24953711,0.047786692,11.44164733,0.16875,0.296981,97.46057688,68.44615369,154.0,102.14285714285714,90.0
2022-05-26,5,11.22946429,0.040465231,8.283309133,0.09449375,0.23333785,105.1078525,67.04108146,179.0,104.0,56.0
2022-05-27,5,7.445833333,0.035204462,7.496394333,0.18645825,0.1893667,114.6075321,65.30352569,90.0,102.85714285714286,55.0
2022-05-28,5,6.987037111,0.031706,5.169782533,0.196875,0.17465,109.4993589,63.03461546,56.0,101.57142857142857,57.0
2022-05-29,5,7.64921875,0.033416308,4.414758333,0.1822915,0.1768083,106.281891,64.84358977,55.0,97.71428571428571,60.0
2022-05-30,5,11.04629633,0.034905077,4.587596667,0.20520825,0.1763479,105.5112179,66.19358969,57.0,93.0,97.0
2022-05-31,5,13.44814811,0.035723923,9.6996376,0.234375,0.22367715,101.3727564,67.41089746,60.0,84.85714285714286,105.0
2022-06-01,6,15.06513157,0.039366462,13.08100247,0.24479175,0.2763666,100.8778846,70.08098285,97.0,74.28571428571429,136.0
2022-06-02,6,15.18257578,0.043698,9.128584267,0.140625,0.22501455,96.47323727,69.29131933,105.0,80.85714285714286,84.0
2022-06-03,6,12.20601856,0.041597231,7.806304267,0.16041675,0.2108187,105.8564102,66.92604158,136.0,84.85714285714286,61.0
2022-06-04,6,7.586011929,0.034570077,5.298888933,0.18020825,0.17877925,100.507532,66.18020833,84.0,85.71428571428571,67.0
2022-06-05,6,5.847685111,0.029298692,5.415881533,0.196875,0.1865833,101.613782,69.19236108,61.0,87.14285714285714,90.0
2022-06-06,6,6.045370333,0.033619923,7.220555533,0.190625,0.19096465,98.72612181,71.16423608,67.0,91.42857142857143,129.0
2022-06-07,6,8.8125,0.040208154,9.022415267,0.15625,0.21042495,101.2817308,71.71874992,90.0,96.0,174.0
2022-06-08,6,9.977777778,0.044708077,9.648985467,0.1270835,0.2403105,102.3030448,72.03437483,129.0,105.85714285714286,172.0
2022-06-09,6,12.45462967,0.050754846,9.841950067,0.11979175,0.260825,96.37580123,72.96701383,174.0,111.0,182.0
2022-06-10,6,13.59968253,0.048912,13.786205,0.228125,0.33930615,102.8735577,75.14236117,172.0,125.0,154.0
2022-06-11,6,11.50416667,0.043660538,9.958043467,0.35729175,0.29596035,109.8711539,75.2930555,182.0,138.28571428571428,93.0
2022-06-12,6,9.634259222,0.042140231,6.389287333,0.203125,0.23197505,102.2326924,72.24340292,154.0,142.0,64.0
2022-06-13,6,6.576602615,0.033530692,5.733272933,0.1541665,0.1597583,95.97419877,69.60034717,93.0,138.28571428571428,97.0
2022-06-14,6,11.36898144,0.03797525,8.179654467,0.25208325,0.1854799,104.6692308,71.31944458,64.0,133.71428571428572,159.0
2022-06-15,6,14.71064811,0.044517154,10.08838933,0.16145825,0.23697825,101.5443909,72.43749992,97.0,131.57142857142858,161.0
2022-06-16,6,15.19965283,0.051342538,8.792628333,0.15,0.23266945,98.39022442,71.83611108,159.0,130.0,80.0
2022-06-17,6,10.97809989,0.040190692,6.5029564,0.2791665,0.1802444,104.5213141,68.0961805,161.0,115.42857142857143,58.0
2022-06-18,6,8.430555556,0.035554167,6.636002467,0.3072915,0.1907812,98.11618596,66.69444433,80.0,101.71428571428571,71.0
2022-06-19,6,8.308653846,0.034914917,6.244287467,0.4541665,0.21407715,96.80320508,69.41562492,58.0,98.57142857142857,133.0
2022-06-20,6,11.8,0.042494833,13.32212553,0.6895835,0.2834397,91.48557692,77.3875,71.0,108.42857142857143,112.0
2022-06-21,6,13.80277778,0.036925769,13.0966678,0.35833325,0.2743469,98.7971155,75.05416675,133.0,110.57142857142857,68.0
2022-06-22,6,13.8959344,0.034887231,13.996401,0.453125,0.301153,115.5948718,74.15277767,112.0,97.57142857142857,87.0
2022-06-23,6,11.59120367,0.037384231,12.70313593,0.596875,0.25645755,115.3286859,76.4180555,68.0,87.0,115.0
2022-06-24,6,11.23379633,0.038724,14.2675844,0.85729175,0.29452285,114.0959936,75.87830617,87.0,92.0,140.0
2022-06-25,6,11.17692308,0.039027154,10.6122946,0.47291675,0.2891812,109.1935897,75.00729167,115.0,103.71428571428571,172.0
2022-06-26,6,13.17361111,0.044366538,9.5364612,0.41875,0.2872292,105.3939102,76.75486108,140.0,118.14285714285714,151.0
2022-06-27,6,12.97916667,0.043819077,14.43344207,0.50104175,0.30816045,109.9219552,79.45208317,172.0,120.71428571428571,154.0
2022-06-28,6,11.7949405,0.042628923,14.98549527,0.54166675,0.3115375,105.4298077,79.95486125,151.0,126.71428571428571,133.0
2022-06-29,6,11.67824078,0.041678615,10.67852647,0.271875,0.23584015,99.46191719,77.59479175,154.0,136.0,119.0
2022-06-30,6,11.95925922,0.040412769,9.757917867,0.2833335,0.22601465,108.3411859,75.5118055,133.0,140.57142857142858,105.0
2022-07-01,7,11.15138883,0.038606308,10.64341793,0.3270835,0.2447354,105.9689102,74.223264,119.0,139.14285714285714,74.0
2022-07-02,7,10.15231489,0.034592769,7.893309133,0.425,0.2214604,105.0501603,71.92627317,105.0,129.71428571428572,57.0
2022-07-03,7,8.760185222,0.034710462,5.038925267,0.378125,0.18460625,95.40729163,69.69583336,74.0,113.28571428571429,146.0
2022-07-04,7,21.29107143,0.033,5.097354933,0.36979175,0.18744165,100.5685765,69.55681809,57.0,112.57142857142857,151.0
2022-07-05,7,17.32685189,0.027682923,7.421078267,0.421875,0.20195765,104.0045814,71.34053042,146.0,112.14285714285714,47.0
2022-07-06,7,4.8,0.020040846,7.5736276,0.30416675,0.1714288,103.1709935,71.28020825,151.0,99.85714285714286,58.0
2022-07-07,7,6.080902833,0.028126692,10.36010427,0.396875,0.23091455,102.0447115,73.74895825,47.0,91.14285714285714,93.0
2022-07-08,7,7.787301556,0.032097077,9.830798867,0.21041675,0.22617465,104.8902243,73.09097225,58.0,89.42857142857143,93.0
2022-07-09,7,9.216666667,0.033506846,9.282850267,0.34375,0.2469708,107.4222756,74.25972225,93.0,92.14285714285714,115.0
2022-07-10,7,9.556089769,0.036963846,8.767391333,0.421875,0.2579605,101.8959935,75.84895825,93.0,100.42857142857143,112.0
2022-07-11,7,10.74166667,0.034719462,10.14544693,0.28854175,0.2403042,107.9152244,73.03888892,115.0,95.57142857142857,108.0
2022-07-12,7,8.997222222,0.035402692,9.496388867,0.209375,0.2102757,106.4964744,71.0194445,112.0,89.42857142857143,133.0
2022-07-13,7,6.860069417,0.034330308,9.497862467,0.33958325,0.2183187,116.2923077,71.54409708,108.0,101.71428571428571,115.0
2022-07-14,7,6.739814778,0.032411769,10.28298307,0.206101,0.22728575,109.3923076,73.48784717,133.0,109.85714285714286,156.0
2022-07-15,7,9.821759222,0.041520538,12.02845407,0.371228,0.26571225,111.2857372,76.248611,115.0,118.85714285714286,169.0
2022-07-16,7,12.49583333,0.043665154,10.76495173,0.334375,0.28816675,106.415064,77.55277767,156.0,129.71428571428572,140.0
2022-07-17,7,10.68564811,0.038977538,8.222971,0.27604175,0.25324995,102.7790064,77.25972233,169.0,133.28571428571428,108.0
2022-07-18,7,9.006018444,0.034334692,10.95338167,0.46875,0.24691045,105.9475962,79.22152783,140.0,132.71428571428572,84.0
2022-07-19,7,9.064743538,0.034828,12.1939734,0.70643925,0.24981815,113.6208334,79.47326367,108.0,129.28571428571428,90.0
2022-07-20,7,11.186574,0.034235308,12.35492747,0.57708325,0.24552085,108.8036859,78.26354175,84.0,123.14285714285714,156.0
2022-07-21,7,9.650925889,0.038176538,12.5420652,0.58125,0.26006465,106.6011218,77.06597225,90.0,129.0,150.0
2022-07-22,7,9.993154714,0.043673615,9.982042733,0.42395825,0.2356179,105.6171475,75.2180555,156.0,128.14285714285714,133.0
2022-07-23,7,11.20092589,0.042484308,5.8554226,0.34270825,0.19922925,106.3189102,74.15416667,150.0,123.0,136.0
2022-07-24,7,10.68425922,0.042398077,5.570905933,0.37604175,0.20785835,108.1883013,73.75138892,133.0,122.42857142857143,129.0
2022-07-25,7,9.508333308,0.041176692,8.297173933,0.378125,0.21717915,104.9480769,73.92222225,136.0,125.42857142857143,122.0
2022-07-26,7,9.324537,0.041325077,9.5540946,0.440625,0.21726995,115.81875,73.6069445,129.0,130.85714285714286,112.0
2022-07-27,7,9.010185222,0.037859692,10.94293807,0.51600375,0.22455005,114.4935898,73.52604158,122.0,134.0,140.0
2022-07-28,7,8.467222267,0.033033692,12.53739033,0.4692235,0.2438757,108.0136218,74.93263892,112.0,131.71428571428572,136.0
2022-07-29,7,7.623148111,0.036967615,9.934444533,0.434375,0.2112937,97.26602562,75.84583342,140.0,129.71428571428572,108.0
2022-07-30,7,7.313425889,0.034990923,9.4577778,0.45520825,0.2380667,101.1475962,75.78611117,136.0,126.14285714285714,93.0
2022-07-31,7,6.457552923,0.036307615,6.437777933,0.471875,0.19651455,105.3479167,79.00416658,108.0,120.0,74.0
2022-08-01,8,7.387037,0.026393538,10.42130433,0.63541675,0.2256624,116.7192308,78.44583325,93.0,112.14285714285714,54.0
2022-08-02,8,7.131018556,0.024496154,9.399043733,0.55833325,0.19765965,121.336859,76.96006958,74.0,102.42857142857143,112.0
2022-08-03,8,8.613095286,0.033183077,10.45140347,0.553125,0.20767065,112.3458334,77.17916667,54.0,102.42857142857143,105.0
2022-08-04,8,9.259259222,0.032284231,11.4588194,0.63604175,0.22786745,111.3791666,76.2493055,112.0,97.42857142857143,67.0
2022-08-05,8,7.702447111,0.024199462,11.2493806,0.81934525,0.2239638,110.6649039,77.68263883,105.0,87.57142857142857,87.0
2022-08-06,8,7.335577,0.028493231,9.749432333,0.8270835,0.24988545,109.4538462,78.01874992,67.0,84.57142857142857,136.0
2022-08-07,8,8.75,0.036905,10.63291067,0.95833325,0.30408135,100.8296474,80.64513883,87.0,90.71428571428571,122.0
2022-08-08,8,10.69212956,0.040398154,12.46689613,0.6427085,0.28733335,98.87548069,80.18993058,136.0,97.57142857142857,90.0
2022-08-09,8,9.639642867,0.036590462,13.79902907,0.7770835,0.2703948,102.9214745,82.65624983,122.0,102.71428571428571,84.0
2022-08-10,8,9.190277778,0.033109846,14.5426956,0.946875,0.2726645,103.7815705,81.93888892,90.0,98.71428571428571,87.0
2022-08-11,8,8.208574364,0.031506769,14.8594466,0.97708325,0.29135175,101.4001602,80.53611117,84.0,96.14285714285714,140.0
2022-08-12,8,11.04,0.037032154,15.33861927,1.10729175,0.3218,107.0349358,79.95659725,87.0,106.57142857142857,161.0
2022-08-13,8,12.65681809,0.044990923,13.1922222,0.825,0.3231209,102.8673077,81.45069442,140.0,117.14285714285714,150.0
2022-08-14,8,11.78409091,0.043859692,9.965132933,0.78958325,0.2914813,103.0488782,80.24548625,161.0,119.14285714285714,161.0
2022-08-15,8,14.29921875,0.042841615,16.0222584,0.9166665,0.34089375,107.6464744,79.53298608,150.0,124.71428571428571,151.0
2022-08-16,8,12.78598482,0.041411846,16.827275,1.08854175,0.32667115,110.4028846,79.93055558,161.0,133.42857142857142,119.0
2022-08-17,8,9.170833273,0.035552154,14.50729633,1.044688,0.2909985,113.0190705,78.82596154,151.0,138.42857142857142,136.0
2022-08-18,8,9.096388867,0.032984077,13.19858753,0.74199675,0.2683996,112.9911859,75.08429492,119.0,145.42857142857142,164.0
2022-08-19,8,10.31742427,0.040990923,14.2260508,0.61666675,0.32795625,106.6182692,75.19839738,136.0,148.85714285714286,105.0
2022-08-20,8,9.526893909,0.037253308,6.359009733,0.39375,0.21112285,99.06282054,74.21730769,164.0,140.85714285714286,90.0
2022-08-21,8,9.029656824,0.034067846,4.730048333,0.353125,0.19618955,103.107532,73.75801277,105.0,132.28571428571428,112.0
2022-08-22,8,9.159090909,0.033488769,10.15374393,0.459375,0.219775,112.6616988,73.79294869,90.0,125.28571428571429,174.0
2022-08-23,8,10.96060609,0.041538538,13.64155807,0.46145825,0.3078793,105.1526129,75.521047,112.0,128.57142857142858,115.0
2022-08-24,8,8.729484133,0.032656077,10.57454867,0.43958325,0.2367967,98.59983969,77.02430567,174.0,128.0,84.0
2022-08-25,8,8.876210182,0.033701385,10.656621,0.47708325,0.23708065,102.7759616,78.56817633,115.0,120.57142857142857,101.0
2022-08-26,8,9.959848455,0.033675692,12.59579873,0.578125,0.27991245,113.1517628,76.87673608,84.0,111.57142857142857,84.0
2022-08-27,8,7.564266313,0.032936615,8.459335533,0.49505025,0.2455,104.9048077,74.82465283,101.0,108.57142857142857,55.0
2022-08-28,8,5.856060636,0.031244385,4.548562867,0.378125,0.1769958,108.8597757,73.87916675,84.0,103.57142857142857,74.0
2022-08-29,8,9.292424273,0.029398231,10.2897816,0.55,0.22047075,111.2709936,74.52604167,55.0,98.14285714285714,112.0
2022-08-30,8,13.22,0.031638,16.10597827,0.77916675,0.3231041,101.3668269,79.63402767,74.0,89.28571428571429,159.0
2022-08-31,8,14.43885282,0.035095077,20.49986267,1.01853,0.4092233,100.4320513,85.18977273,112.0,95.57142857142857,209.0
2022-09-01,9,14.40037882,0.045268846,17.50532607,0.746875,0.3905905,92.86858965,85.69305542,159.0,113.42857142857143,156.0
2022-09-02,9,14.29901959,0.042133846,15.58174787,0.63645825,0.339688,92.03125,85.13715283,209.0,121.28571428571429,159.0
2022-09-03,9,14.64431818,0.048782769,14.15130433,0.8875,0.34178125,101.3567308,87.61076383,156.0,132.0,133.0
2022-09-04,9,11.45984855,0.045353,10.67252427,0.65729175,0.3065083,93.19823712,87.90624992,159.0,143.14285714285714,182.0
2022-09-05,9,10.08361107,0.044209538,9.913816267,0.63854175,0.2892792,102.5017629,86.51597225,133.0,158.57142857142858,172.0
2022-09-06,9,11.53273809,0.042495,13.56483207,0.72229175,0.3140282,101.4557693,84.8802085,182.0,167.14285714285714,156.0
2022-09-07,9,15.3,0.036742769,17.95223427,0.958385,0.35407075,104.333144,85.76920283,172.0,166.71428571428572,77.0
2022-09-08,9,13.05807294,0.036742,17.8636474,0.6833335,0.3733785,98.993109,85.46979167,156.0,147.85714285714286,60.0
2022-09-09,9,9.841666636,0.022392,12.3651984,0.68990375,0.24491305,73.92564096,83.49791667,77.0,134.14285714285714,52.0
2022-09-10,9,5.489772727,0.019208077,7.634287467,0.56354175,0.18527295,98.52724369,75.41840283,60.0,118.85714285714286,46.0
2022-09-11,9,4.0344444,0.024972769,5.229432467,0.53958325,0.1538001,104.8445513,79.18055542,52.0,106.42857142857143,49.0
2022-09-12,9,5.573468364,0.024750154,8.1760628,0.575,0.1673556,106.6427885,77.52812517,46.0,87.42857142857143,61.0
2022-09-13,9,11.46060609,0.027496385,9.8140544,0.4875,0.20582605,102.2113783,75.31666667,49.0,71.57142857142857,58.0
2022-09-14,9,8.783888867,0.029606308,8.723010667,0.378125,0.1930388,97.00352554,72.46354183,61.0,57.57142857142857,61.0
2022-09-15,9,8.61375,0.030840231,9.763704533,0.3635415,0.21332365,98.27397581,71.38442033,58.0,55.285714285714285,93.0
2022-09-16,9,11.39701909,0.034945308,11.72013527,0.434375,0.28611225,91.95024392,71.27016908,61.0,60.0,67.0
2022-09-17,9,11.32972227,0.039665077,8.344686133,0.28333325,0.2608104,86.65769223,69.50312483,93.0,62.142857142857146,55.0
2022-09-18,9,8.164772727,0.030104154,3.9621498,0.28854175,0.1657771,96.35352562,69.40625,67.0,63.42857142857143,46.0
2022-09-19,9,4.9274999,0.023416231,8.8126526,0.384375,0.22199145,96.79020154,69.24588283,55.0,63.0,38.0
2022-09-20,9,3.759161938,0.020680692,8.281884,0.346875,0.1994219,101.6104167,70.82118058,46.0,59.714285714285715,42.0
2022-09-21,9,5.077381,0.023859846,9.8209662,0.43645825,0.2135105,111.875,70.06459577,38.0,57.42857142857143,87.0
2022-09-22,9,7.3375,0.033133231,16.18628867,0.51839425,0.33146295,95.83141023,72.35608977,42.0,61.142857142857146,90.0
2022-09-23,9,9.381944467,0.037046462,18.6408196,0.43348225,0.4044104,104.6790065,75.25801285,87.0,60.714285714285715,93.0
2022-09-24,9,9.069318182,0.038683154,13.82847827,0.7083335,0.3582668,105.8019231,77.45128208,90.0,64.42857142857143,101.0
2022-09-25,9,9.766666636,0.035276,11.54142507,0.78125,0.306018611,106.0820513,77.57628192,93.0,71.0,87.0
2022-09-26,9,10.74062506,0.031013615,17.07951693,0.63333325,0.347222167,102.2163462,78.23910254,101.0,76.85714285714286,126.0
2022-09-27,9,12.38371209,0.037022538,20.15349047,0.68500925,0.395833333,99.78301281,79.45769238,87.0,89.42857142857143,154.0
2022-09-28,9,11.63106055,0.042352615,17.77702413,0.471875,0.403469556,94.43926285,78.61217954,126.0,105.42857142857143,112.0
2022-09-29,9,12.31190471,0.037294,14.17859893,0.3158685,0.330324056,105.3184295,74.52339754,154.0,109.0,67.0
